filename,label
zhcssdcnsy_REAL.mp4,0
zhizsrrjcn_REAL.mp4,0
zhmhrqhabu_FAKE.mp4,1
ziapicelup_REAL.mp4,0
ziucuyijsa_REAL.mp4,0
zjackflbnq_FAKE.mp4,1
zjbcxxwyav_FAKE.mp4,1
zjjehvquaq_REAL.mp4,0
zjqyiwptph_FAKE.mp4,1
zjvarjmtnc_REAL.mp4,0
zkibgycnwg_FAKE.mp4,1
zkorjbuopn_FAKE.mp4,1
zktckdsoih_FAKE.mp4,1
zkuxdgmvqr_FAKE.mp4,1
zkwczgwxfw_FAKE.mp4,1
zliyslxwcm_REAL.mp4,0
zlngvfexbl_FAKE.mp4,1
zmbafcubci_REAL.mp4,0
zmdzmbfneh_REAL.mp4,0
zmxrwaoajx_REAL.mp4,0
znvmzpbkjr_FAKE.mp4,1
zoaeaczkyk_REAL.mp4,0
zondsvoyau_FAKE.mp4,1
zovznzxzfh_FAKE.mp4,1
zownomdhrp_REAL.mp4,0
zowycvfypx_FAKE.mp4,1
zqcguuzurx_REAL.mp4,0
zqjeijteon_REAL.mp4,0
zracmwuwef_FAKE.mp4,1
zrgisinrdd_REAL.mp4,0
zrhotxgvyl_FAKE.mp4,1
zrwhkhxuyt_REAL.mp4,0
zrwrwbzlse_FAKE.mp4,1
zskoobhslf_FAKE.mp4,1
zsylwfwxkf_FAKE.mp4,1
ztdqyxpoaq_FAKE.mp4,1
ztmsxmtroh_FAKE.mp4,1
ztniczrxsw_REAL.mp4,0
ztowaossvz_FAKE.mp4,1
ztqrroigsu_REAL.mp4,0
zukzbtpjkc_REAL.mp4,0
zulncymvab_REAL.mp4,0
zuyxzefezl_FAKE.mp4,1
zvupubvhpn_FAKE.mp4,1
zwbyxvgygi_REAL.mp4,0
zwfpkoojfe_FAKE.mp4,1
zwllmdsjfa_FAKE.mp4,1
zwlslhmgyu_FAKE.mp4,1
zwltpjeicp_FAKE.mp4,1
zwzpioeyuf_REAL.mp4,0
zxlvsasqet_FAKE.mp4,1
zygukovcyn_REAL.mp4,0
zygvghorbb_FAKE.mp4,1
zyplkpnmib_REAL.mp4,0
zyqelybefc_FAKE.mp4,1
zzkurmfrym_FAKE.mp4,1
zzybilxtdq_FAKE.mp4,1
